Gaussian learning of means/std devs for data/heart-data-original-train.csv
Gaussian learning time:0.004557371139526367

0.9931571710485165, 0.0068428289514834255, 1, 1, correct
9.401044551254507e-05, 0.9999059895544875, 0, 0, correct
0.8377805238066356, 0.16221947619336435, 1, 1, correct
0.010664162609324271, 0.9893358373906758, 0, 0, correct
0.0005813078932747363, 0.9994186921067254, 0, 0, correct
0.9991172196461791, 0.0008827803538208836, 1, 1, correct
0.30983836196192044, 0.6901616380380795, 0, 1, wrong
0.7354635358914478, 0.26453646410855236, 1, 1, correct
0.8845887654321286, 0.11541123456787146, 1, 1, correct
0.009905189417037061, 0.9900948105829629, 0, 0, correct
0.9970858919903154, 0.002914108009684555, 1, 1, correct
0.99926678070477, 0.0007332192952298309, 1, 1, correct
0.03604822332632847, 0.9639517766736715, 0, 0, correct
1.0302069228798374e-05, 0.9999896979307712, 0, 0, correct
0.0031978800773842207, 0.9968021199226158, 0, 0, correct
0.9995709017900319, 0.0004290982099680159, 1, 1, correct
0.9975346619121668, 0.0024653380878332473, 1, 1, correct
0.9602260644922375, 0.03977393550776263, 1, 1, correct
0.012056373411614313, 0.9879436265883856, 0, 0, correct
5.3158411532742625e-05, 0.9999468415884674, 0, 0, correct
0.9992337006188472, 0.0007662993811527634, 1, 1, correct
0.3387243435484351, 0.6612756564515649, 0, 0, correct
0.9999491333238052, 5.086667619475838e-05, 1, 1, correct
0.2603831483081669, 0.7396168516918331, 0, 1, wrong
0.9947832450309076, 0.005216754969092312, 1, 1, correct
0.9989456493918053, 0.0010543506081946946, 1, 1, correct
0.284332414615813, 0.715667585384187, 0, 0, correct
0.0007362354856478992, 0.9992637645143521, 0, 0, correct
4.183455232406391e-05, 0.999958165447676, 0, 0, correct
0.9945599143186529, 0.005440085681347031, 1, 0, wrong
0.9895514295842414, 0.010448570415758543, 1, 1, correct
0.7240179735517825, 0.27598202644821745, 1, 0, wrong
0.7153408782051347, 0.28465912179486536, 1, 1, correct
0.07857943018549643, 0.9214205698145036, 0, 1, wrong
0.0031978800773842207, 0.9968021199226158, 0, 0, correct
0.9874647877745603, 0.012535212225439721, 1, 1, correct
0.9997059198148638, 0.0002940801851363318, 1, 1, correct
0.9874647877745603, 0.012535212225439721, 1, 1, correct
0.9845116207481213, 0.015488379251878698, 1, 1, correct
0.9995709017900319, 0.0004290982099680159, 1, 1, correct
0.05468786648366448, 0.9453121335163355, 0, 0, correct
0.011718911321099697, 0.9882810886789002, 0, 0, correct
0.992975095153411, 0.007024904846589095, 1, 1, correct
0.9238026592049087, 0.07619734079509131, 1, 1, correct
0.0013732757535581657, 0.9986267242464418, 0, 0, correct
0.6940331965282193, 0.3059668034717807, 1, 0, wrong
0.23511279790552517, 0.7648872020944748, 0, 0, correct
0.0022252764784084695, 0.9977747235215915, 0, 0, correct
1.3206441798533758e-05, 0.9999867935582015, 0, 0, correct
0.9877547860450723, 0.012245213954927713, 1, 1, correct
0.9980391904748395, 0.0019608095251604962, 1, 1, correct
0.8348930139802871, 0.16510698601971283, 1, 1, correct
0.1359928030709524, 0.8640071969290476, 0, 1, wrong
0.7532684994485036, 0.24673150055149634, 1, 0, wrong
0.999007020518126, 0.0009929794818739803, 1, 1, correct
1.3206441798533758e-05, 0.9999867935582015, 0, 0, correct
0.01360239534323576, 0.9863976046567642, 0, 0, correct
0.7515318549675923, 0.24846814503240774, 1, 1, correct
0.015525878228138758, 0.9844741217718613, 0, 0, correct
0.0023587052995619282, 0.9976412947004382, 0, 0, correct
0.7153408782051347, 0.28465912179486536, 1, 1, correct
0.9987596781773107, 0.001240321822689294, 1, 1, correct
0.6676277327212495, 0.33237226727875047, 1, 0, wrong
0.1679125299562787, 0.8320874700437213, 0, 0, correct
0.8074575059436735, 0.1925424940563266, 1, 1, correct
0.9565341478555123, 0.043465852144487754, 1, 1, correct
0.0004618251649600919, 0.9995381748350398, 0, 0, correct
0.8962921228121389, 0.10370787718786116, 1, 1, correct
0.9999339953011358, 6.60046988641448e-05, 1, 1, correct
0.009905189417037061, 0.9900948105829629, 0, 0, correct
2.2087973927781657e-05, 0.9999779120260722, 0, 0, correct
0.8731044923737004, 0.12689550762629975, 1, 1, correct
0.9444967675003699, 0.05550323249963005, 1, 1, correct
0.9996031497149959, 0.00039685028500416786, 1, 1, correct
0.9838843670669736, 0.016115632933026404, 1, 1, correct
0.9959683458058901, 0.004031654194109919, 1, 1, correct
0.5856564776106138, 0.4143435223893863, 1, 0, wrong
6.138262527330396e-05, 0.9999386173747268, 0, 0, correct
0.992251116785668, 0.0077488832143319695, 1, 1, correct
0.9942956718867036, 0.005704328113296413, 1, 1, correct
0.9387240530495632, 0.06127594695043678, 1, 1, correct
0.7288724344797508, 0.27112756552024925, 1, 1, correct
0.9992249221514335, 0.0007750778485665169, 1, 1, correct
0.9962824135551145, 0.0037175864448854914, 1, 1, correct
0.9994008411243935, 0.0005991588756063158, 1, 1, correct
0.015525878228138758, 0.9844741217718613, 0, 0, correct
1.5140785159617025e-05, 0.9999848592148405, 0, 0, correct
0.42845098400703113, 0.5715490159929688, 0, 1, wrong
0.99926678070477, 0.0007332192952298309, 1, 1, correct
0.8767733157841675, 0.12322668421583241, 1, 0, wrong
0.9996467623804158, 0.00035323761958417786, 1, 1, correct
0.9925775735816784, 0.007422426418321602, 1, 0, wrong
8.846815852435233e-05, 0.9999115318414756, 0, 0, correct
0.995642218633617, 0.004357781366382958, 1, 1, correct
0.24379054998624125, 0.7562094500137588, 0, 0, correct
0.17358568033417968, 0.8264143196658204, 0, 1, wrong
3.464331924714435e-05, 0.9999653566807529, 0, 0, correct
0.013828852010027195, 0.9861711479899729, 0, 0, correct
0.9322787927471529, 0.0677212072528472, 1, 1, correct
0.9975346619121668, 0.0024653380878332473, 1, 1, correct
0.003721419588294454, 0.9962785804117056, 0, 0, correct
0.9985223302720184, 0.0014776697279814232, 1, 1, correct
0.9987232789256222, 0.00127672107437789, 1, 1, correct
0.025143701293763504, 0.9748562987062366, 0, 1, wrong
0.9877547860450723, 0.012245213954927713, 1, 1, correct
3.618443470885396e-05, 0.9999638155652911, 0, 0, correct
0.9974716803863309, 0.0025283196136691288, 1, 1, correct
7.515312314336348e-05, 0.9999248468768566, 0, 0, correct
0.6577209256889217, 0.3422790743110783, 1, 1, correct
0.9992337006188472, 0.0007662993811527634, 1, 1, correct
0.47743362907809817, 0.5225663709219017, 0, 1, wrong
0.11398680188779774, 0.8860131981122022, 0, 0, correct
8.788476115877148e-05, 0.9999121152388413, 0, 0, correct
0.9512622846575461, 0.04873771534245388, 1, 1, correct
0.28932126438305283, 0.7106787356169472, 0, 1, wrong
0.442018782948879, 0.557981217051121, 0, 0, correct
0.9618492386270981, 0.03815076137290195, 1, 0, wrong
0.014931106014636033, 0.985068893985364, 0, 0, correct
1.5140785159617025e-05, 0.9999848592148405, 0, 0, correct
0.9793219667816542, 0.02067803321834588, 1, 1, correct
4.4894798883871413e-11, 0.9999999999551052, 0, 0, correct
0.8861606819045524, 0.11383931809544755, 1, 1, correct
0.9991172196461791, 0.0008827803538208836, 1, 1, correct
0.1679125299562787, 0.8320874700437213, 0, 0, correct
0.9791168544714018, 0.02088314552859823, 1, 0, wrong
0.2603831483081669, 0.7396168516918331, 0, 1, wrong
0.9412411515125768, 0.05875884848742311, 1, 1, correct
0.8667501149697714, 0.1332498850302285, 1, 0, wrong
0.9791168544714018, 0.02088314552859823, 1, 0, wrong
0.9962824135551145, 0.0037175864448854914, 1, 1, correct
0.9931571710485165, 0.0068428289514834255, 1, 1, correct
0.8377805238066356, 0.16221947619336435, 1, 1, correct
0.9692018573736657, 0.030798142626334218, 1, 1, correct
5.355161493142328e-05, 0.9999464483850685, 0, 0, correct
0.013828852010027195, 0.9861711479899729, 0, 0, correct
0.30983836196192044, 0.6901616380380795, 0, 1, wrong
0.9983383926710941, 0.00166160732890595, 1, 1, correct
0.9439703025144296, 0.056029697485570434, 1, 0, wrong
0.027537878044379408, 0.9724621219556205, 0, 0, correct
0.0009901222585507602, 0.9990098777414492, 0, 0, correct
0.9945599143186529, 0.005440085681347031, 1, 0, wrong
0.008595164597468471, 0.9914048354025317, 0, 0, correct
0.603034282747273, 0.3969657172527271, 1, 0, wrong
0.0016918546109474454, 0.9983081453890525, 0, 0, correct
0.9617376683869066, 0.03826233161309355, 1, 0, wrong
0.9235483311913515, 0.07645166880864855, 1, 1, correct
0.9801081639087055, 0.019891836091294544, 1, 1, correct
0.7288724344797508, 0.27112756552024925, 1, 1, correct
0.9983783410607397, 0.0016216589392602562, 1, 1, correct
0.24073855484168763, 0.7592614451583123, 0, 1, wrong
0.284332414615813, 0.715667585384187, 0, 0, correct
0.045235452588698766, 0.9547645474113012, 0, 0, correct
0.9996652601536139, 0.00033473984638609345, 1, 1, correct
0.9565341478555123, 0.043465852144487754, 1, 1, correct
0.9537718445731234, 0.04622815542687676, 1, 1, correct
0.9822751645664957, 0.017724835433504192, 1, 0, wrong
0.603034282747273, 0.3969657172527271, 1, 0, wrong
0.9931571710485165, 0.0068428289514834255, 1, 1, correct
0.006386101057115525, 0.9936138989428844, 0, 0, correct
0.9848770589550937, 0.015122941044906451, 1, 1, correct
0.10716232558695109, 0.8928376744130488, 0, 1, wrong
0.9908679166085461, 0.009132083391453886, 1, 1, correct
0.9965214785490606, 0.0034785214509393207, 1, 1, correct
0.9617376683869066, 0.03826233161309355, 1, 0, wrong
0.07004146691708174, 0.9299585330829183, 0, 0, correct
0.9461963314415729, 0.05380366855842716, 1, 0, wrong
0.9753715031776835, 0.024628496822316586, 1, 1, correct
9.401044551254507e-05, 0.9999059895544875, 0, 0, correct
0.0315371397874976, 0.9684628602125024, 0, 0, correct

STD Accuracy: 0.8207547169811321
Balanced Acc: 0.559265218557254
Confusion matrix: TN:24 FP:75 FN:14 TP:99
Overall Test time: 0.004996061325073242
Mean inference time: 9.9629726050035e-06
AUC: 0.559265218557254
F1-score: 0.6898954703832754
